DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
RUFISQUE,RUFISQUE NORD,ECOLE HLM CITE RADIO,2,559,SALLE 6
RUFISQUE,RUFISQUE NORD,ECOLE HLM CITE RADIO,3,556,SALLE 8
RUFISQUE,RUFISQUE NORD,ECOLE HLM CITE RADIO,4,554,SALLE 10
RUFISQUE,RUFISQUE NORD,ECOLE HLM CITE RADIO,5,565,SALLE DE CLASSE
RUFISQUE,RUFISQUE NORD,ECOLE HLM CITE RADIO,6,565,SALLE DE CLASSE
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),1,599,CLASSE CIA
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),2,598,CLASSE CIB
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),3,598,CLASSE CPA
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),4,599,CLASSE CE1A
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),5,599,CLASSE CE2B
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),6,598,CLASSE CE2A
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),7,599,CLASSE CM1A
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),8,598,CLASSE CM2B
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),9,598,CLASSE CM2A
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),10,600,CLASSE CPB
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),11,598,CE1B
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),12,600,CLASSE CM1 B
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),13,597,ABRI PROVISOIRE
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),14,600,ABRI PROVISOIRE
RUFISQUE,RUFISQUE NORD,ECOLE OUSMANE MBENGUE (DANGOU),15,297,ABRI PROVISOIRE
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,1,598,CI A
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,2,596,CI B
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,3,597,CP A
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,4,597,CP B
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,5,598,CE1 A
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,6,599,CE1 B
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,7,596,CE2 A
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,8,599,CE2 B
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,9,594,CM1 A
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,10,593,CM1 B
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,11,593,CM2 A
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,12,594,CM2 B
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,13,596,ABRI PROVISOIRE
RUFISQUE,RUFISQUE NORD,ECOLE SANTHIABA CHERIF 2,14,206,ABRI PROVISOIRE
RUFISQUE,RUFISQUE OUEST,CES MAURICE GUEYE,1,586,SALLE 1
RUFISQUE,RUFISQUE OUEST,CES MAURICE GUEYE,2,591,SALLE 2
RUFISQUE,RUFISQUE OUEST,CES MAURICE GUEYE,3,589,SALLE 3
RUFISQUE,RUFISQUE OUEST,CES MAURICE GUEYE,4,592,SALLE 4
RUFISQUE,RUFISQUE OUEST,CES MAURICE GUEYE,5,588,SALLE 5
RUFISQUE,RUFISQUE OUEST,CES MAURICE GUEYE,6,591,SALLE 6
RUFISQUE,RUFISQUE OUEST,CES MAURICE GUEYE,7,585,SALLE 7
RUFISQUE,RUFISQUE OUEST,CES MAURICE GUEYE,8,589,SALLE 8
RUFISQUE,RUFISQUE OUEST,ECOLE ALIOUNE DIA,1,532,CI A
RUFISQUE,RUFISQUE OUEST,ECOLE ALIOUNE DIA,2,535,CI B
RUFISQUE,RUFISQUE OUEST,ECOLE ALIOUNE DIA,3,533,CP A
RUFISQUE,RUFISQUE OUEST,ECOLE ALIOUNE DIA,4,528,CP B
RUFISQUE,RUFISQUE OUEST,ECOLE ALIOUNE DIA,5,533,CE1 A
RUFISQUE,RUFISQUE OUEST,ECOLE ALIOUNE DIA,6,532,CE1 B
RUFISQUE,RUFISQUE OUEST,ECOLE CHARLEMAGNE,1,600,CLASSE CM1 A
RUFISQUE,RUFISQUE OUEST,ECOLE CHARLEMAGNE,2,600,CLASSE CM1 B
RUFISQUE,RUFISQUE OUEST,ECOLE CHARLEMAGNE,3,438,CLASSE CI
RUFISQUE,RUFISQUE OUEST,ECOLE CHARLEMAGNE,4,312,CLASSE CP
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,1,587,SALLE
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,2,590,CE1 B
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,3,585,CP B
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,4,590,CI B
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,5,589,CE1 A
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,6,588,CP A
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,7,589,CI A
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,8,590,CM2 A
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,9,590,CM1 A
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,10,592,CE2 A
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,11,559,CM2 B
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,12,558,CM1 B
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,13,578,CE2 B
RUFISQUE,RUFISQUE OUEST,ECOLE CITE IMPRIMERIE,14,344,ABRI PROVISOIRE
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),1,526,CLASSE CI A
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),2,524,CLASSE CP A
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),3,526,CLASSE CE1  A
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),4,524,CLASSE CE2 B
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),5,526,CLASSE CM1 A
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),6,525,CLASSE CM1 B
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),7,525,CLASSE CM2 A
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),8,520,CLASSE CM 2 B
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),9,527,C I B
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),10,527,C P B
RUFISQUE,RUFISQUE OUEST,ECOLE EH MOUSSA DIALLO (KHER),11,529,CLASSE CE1 B
RUFISQUE,RUFISQUE OUEST,ECOLE MBAYE NDIR (GUENDEL),1,534,CLASSE CP B
RUFISQUE,RUFISQUE OUEST,ECOLE MBAYE NDIR (GUENDEL),2,533,CLASSE CM 1 A
RUFISQUE,RUFISQUE OUEST,ECOLE MBAYE NDIR (GUENDEL),3,528,CLASSE CI A
RUFISQUE,RUFISQUE OUEST,ECOLE MBAYE NDIR (GUENDEL),4,531,CLASSE CE1 A
RUFISQUE,RUFISQUE OUEST,ECOLE OUSSEYNOU DIAGNE (THIOKHO),1,548,CLASSE CI
RUFISQUE,RUFISQUE OUEST,ECOLE OUSSEYNOU DIAGNE (THIOKHO),2,547,CLASSE CP
RUFISQUE,RUFISQUE OUEST,ECOLE OUSSEYNOU DIAGNE (THIOKHO),3,550,CLASSE CE 1
RUFISQUE,RUFISQUE OUEST,ECOLE OUSSEYNOU DIAGNE (THIOKHO),4,547,CLASSE CM1 A
RUFISQUE,RUFISQUE OUEST,ECOLE OUSSEYNOU DIAGNE (THIOKHO),5,544,CLASSE CM1 B
RUFISQUE,RUFISQUE OUEST,ECOLE OUSSEYNOU DIAGNE (THIOKHO),6,552,SALLE DE CLASSE
RUFISQUE,RUFISQUE OUEST,ECOLE OUSSEYNOU DIAGNE (THIOKHO),7,546,CLASSE CE2
RUFISQUE,RUFISQUE OUEST,ECOLE OUSSEYNOU DIAGNE (THIOKHO),8,550,SALLE DE CLASSE
RUFISQUE,BAMBYLOR,CEM KEUR MBABA GUISSE,1,598,CLASSE 6M2
RUFISQUE,BAMBYLOR,CEM KEUR MBABA GUISSE,2,601,CLASSE 5IEME 2
RUFISQUE,BAMBYLOR,CEM KEUR MBABA GUISSE,3,364,SALLE DE CLASSE
RUFISQUE,BAMBYLOR,CENTRE POLYVALENT MBEYE,1,301,CENTRE POLYVALENT MBEYE
RUFISQUE,BAMBYLOR,ECOLE 2 MEDINA BAMBYLOR,1,571,CLASSE CM1
RUFISQUE,BAMBYLOR,ECOLE 2 MEDINA BAMBYLOR,2,572,CLASSE CM2 A
RUFISQUE,BAMBYLOR,ECOLE 2 MEDINA BAMBYLOR,3,501,SALLE DE CLASSE
RUFISQUE,BAMBYLOR,ECOLE 2 MEDINA BAMBYLOR,4,307,SALLE DE CLASSE
RUFISQUE,BAMBYLOR,ECOLE BAMBYLOR,1,593,CLASSE CM1A
RUFISQUE,BAMBYLOR,ECOLE BAMBYLOR,2,589,CLASSE CM1 B
RUFISQUE,BAMBYLOR,ECOLE BAMBYLOR,3,582,CLASSE CM2A
RUFISQUE,BAMBYLOR,ECOLE BAMBYLOR,4,587,CLASSE CM2B
RUFISQUE,BAMBYLOR,ECOLE BAMBYLOR,5,586,CLASSE CPA
RUFISQUE,BAMBYLOR,ECOLE BAMBYLOR,6,585,CLASSE CPB
RUFISQUE,BAMBYLOR,ECOLE BAMBYLOR,7,593,CLASSE CE1A
RUFISQUE,BAMBYLOR,ECOLE BAMBYLOR,8,589,CLASSE CE1 B
RUFISQUE,BAMBYLOR,ECOLE BAMBYLOR,9,579,SALLE DE CLASSE
RUFISQUE,BAMBYLOR,ECOLE DENI BIRAM NDAO NORD,1,554,CLASSE CI A
RUFISQUE,BAMBYLOR,ECOLE DENI BIRAM NDAO NORD,2,552,CLASSE CIB
RUFISQUE,BAMBYLOR,ECOLE DENI BIRAM NDAO NORD,3,547,CLASSE CPA
RUFISQUE,BAMBYLOR,ECOLE DENIS GUEDJI,1,212,CLASSE CM2
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE DE DIAKSAO,1,202,CLASSE CM1
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE DE KOUNOUNE,1,608,CLASSE CM1A
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE DE KOUNOUNE,2,603,CLASSE CM1B
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE DE KOUNOUNE,3,603,CLASSE CM2A
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE DE KOUNOUNE,4,600,CLASSE CE2 B
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE DE KOUNOUNE,5,463,SALLE DE CLASSE
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE DE KOUNOUNE,6,462,SALLE DE CLASSE
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE DE MBEUTH,1,534,CLASSE CM1
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE DE MBEUTH,2,122,SALLE DE CLASSE
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE GOROM 1,1,591,CLASSE CM2A
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE GOROM 1,2,592,CLASSE CM2B
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE GOROM 1,3,586,CLASSE CE2 A
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE GOROM 2,1,594,CLASSE CI
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE GOROM 2,2,576,CLASSE CP
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE GOROM 2,3,593,CLASSE CM1
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE GOROM 2,4,76,SALLE DE CLASSE
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE KEUR NDIAYE LO 1,1,600,ECOLE KEUR NDIAYE LO CM1 A
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE KEUR NDIAYE LO 1,2,600,ECOLE KEUR NDIAYE LO CM1 B
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE KEUR NDIAYE LO 1,3,600,ECOLE KEUR NDIAYE LO CE2 A
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE KEUR NDIAYE LO 1,4,600,ECOLE KEUR NDIAYE LO CP A
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE KEUR NDIAYE LO 1,5,600,ECOLE KEUR NDIAYE LO CP B
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE KEUR NDIAYE LO 1,6,449,SALLE DE CLASSE
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE KEUR NDIAYE LO 1,7,582,SALLE DE CLASSE
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE KEUR NDIAYE LO 1,8,98,SALLE DE CLASSE
RUFISQUE,BAMBYLOR,ECOLE ELEMENTAIRE WAYAMBAME,1,391,CLASSE CP
RUFISQUE,BAMBYLOR,ECOLE KEUR DAOUDA SARR,1,598,CLASSE CM1A
RUFISQUE,BAMBYLOR,ECOLE KEUR DAOUDA SARR,2,155,SALLE DE CLASSE
RUFISQUE,BAMBYLOR,ECOLE NDIAKHIRATE PEULH,1,362,CLASSE CM1
RUFISQUE,BAMBYLOR,ECOLE PRIMAIRE DENI BIRAM NDAO SUD,1,491,CLASSE CM1
RUFISQUE,BAMBYLOR,ECOLE PRIMAIRE DENI BIRAM NDAO SUD,2,491,CLASSE CI
RUFISQUE,BAMBYLOR,ECOLE PUBLIQUE DE KANIACK NDIAWDOUNE,1,318,CLASSE CP
RUFISQUE,TIVAOUANE PEULH - NIAGA,DENI GUEDJ NORD,1,275,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE BENOBA,1,414,CM1
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE BENOBA,2,423,CM2
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE BENOBA,3,197,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE CITE SAFCO,1,570,CE2
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE CITE SAFCO,2,187,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE DAROU SALAM,1,465,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE NIAGA 2,1,587,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE NIAGA 2,2,589,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE NIAGA 2,3,151,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TAWFEKH SOCABEG,1,567,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TAWFEKH SOCABEG,2,579,SALLE DE CLASSE
RUFISQUE,TIVAOUANE PEULH - NIAGA,ECOLE ELEMENTAIRE TAWFEKH SOCABEG,3,67,SALLE DE CLASSE
